image_0075.jpg,standing,1989.0419,1762.9053,-2524.9097,2059.4546,1626.9364,-2493.1,2092.2285,1637.3202,-2493.2024,2126.4255,1646.6547,-2494.1494,1952.4012,1576.3138,-2651.0186,1902.0262,1545.5566,-2650.9417,1851.0151,1516.0216,-2650.4082,2066.4185,1596.9733,-1580.0107,1669.9174,1429.0415,-2322.7908,1946.2968,1849.6141,-2103.4597,1810.2747,1779.4583,-2317.222,2180.0771,1985.7958,-1060.0879,864.2404,1920.5209,-1612.848,2311.142,2817.9834,-411.60864,285.58813,2686.452,-1218.7634,2421.915,3590.0625,-1540.418,654.38104,3559.7297,-1687.7306,2467.4485,3867.8552,-1775.2404,728.47833,3902.0176,-1915.0247,2421.907,3833.0876,-2075.524,900.6226,3796.1895,-2143.946,2337.5815,3751.9297,-1661.5552,908.2937,3680.494,-1739.2448,2151.3337,4004.5964,205.91727,1389.6974,4104.915,-197.37192,2545.7498,5363.8496,227.40979,1380.8613,5461.764,35.712242,2321.7986,6424.8584,2277.9695,1296.1083,6451.8647,2258.3052,2185.5664,6563.6807,2452.0034,1276.1256,6592.288,2433.3496,2526.382,6967.595,1941.3601,1356.6484,6950.1455,1735.0117
image_0076.jpg,standing,2156.1414,2200.652,-494.37704,2149.2366,2096.3853,-720.3985,2162.9924,2085.5088,-720.0605,2177.6724,2074.8552,-719.6573,2142.5352,2101.5325,-492.63446,2147.7673,2095.6182,-491.7854,2153.2957,2090.8262,-493.1608,2295.8953,2022.7942,-1254.5126,2258.7947,2038.8855,-233.59776,2249.5518,2224.9565,-649.1422,2244.3142,2236.5017,-352.14468,2709.3447,2274.599,-1629.3352,2471.7913,2163.0725,335.94803,2435.4287,2712.031,-2423.353,2334.56,2457.809,1280.5798,2194.0945,2313.2136,-2668.7004,2166.2156,2244.4504,2092.0012,2138.8176,2199.6833,-2807.7153,2116.5295,2172.3557,2289.1768,2168.3264,2138.7708,-2747.59,2126.8708,2134.3567,2226.035,2178.3203,2194.1016,-2636.4438,2167.621,2175.4377,2083.6821,2552.0518,3465.191,-633.26483,2377.6145,3343.3184,632.024,2367.118,4343.543,-370.1306,1797.767,3777.0579,872.60144,2287.1821,5156.749,-126.64585,2497.528,4032.7292,1556.6522,2344.6936,5273.7217,-92.2722,2655.2366,4008.5527,1637.8326,2067.0972,5443.4097,-454.84286,2531.4204,4302.064,1831.2654
image_0077.jpg,standing,2486.6648,1058.8176,-1027.6328,2472.4482,1020.64417,-882.17816,2482.12,1020.4292,-881.843,2492.4456,1019.9158,-881.4288,2432.58,1021.99097,-1022.83057,2412.827,1021.92896,-1022.4834,2393.0251,1022.3074,-1022.55817,2462.8008,1036.4813,-147.50586,2334.7708,1042.9888,-827.8581,2498.097,1106.7715,-752.2125,2445.1787,1108.1158,-945.8262,2535.891,1310.985,464.33713,2177.974,1312.6703,-942.24115,2776.2505,1546.8663,497.20172,2067.9927,1716.7197,-1177.7579,3036.985,1345.5653,-106.371994,2286.0417,1905.9641,-1614.3849,3120.8733,1279.935,-205.24055,2338.3018,1988.1729,-1819.8654,3124.786,1249.1854,-259.51065,2403.739,1939.8693,-1859.7311,3088.6626,1285.1063,-154.0493,2377.9868,1910.2452,-1624.5554,2467.3547,2015.4856,516.2682,2281.5305,2015.541,-514.17706,2460.2607,2482.6978,1102.5457,2291.3464,2521.1108,-1150.2836,2440.418,2900.2266,2060.0747,2216.4133,3085.667,-1396.727,2400.8772,2997.6511,2123.4062,2159.0366,3191.711,-1465.4664,2653.147,2998.6138,1704.9196,2371.6604,3249.7725,-2194.1414
image_0078.jpg,standing,2155.2112,1360.05,778.3672,2150.3335,1329.9257,677.06586,2140.4807,1328.3273,677.2068,2131.174,1326.3478,677.1948,2182.2483,1335.4923,711.21,2193.725,1337.0575,711.69617,2205.3975,1338.913,711.95074,2130.6267,1344.1849,264.898,2234.2424,1360.2463,447.54507,2143.066,1387.324,644.74146,2172.417,1391.1434,696.0206,2049.3066,1510.6442,-83.97909,2341.823,1544.0447,361.1728,1983.441,1763.8466,-12.326394,2344.583,1806.0857,319.23294,1964.6624,1968.8186,165.95044,2273.139,1983.7839,318.91977,1957.2516,2026.4055,156.80775,2259.3618,2040.713,331.35446,1956.3773,2025.603,157.12035,2244.8196,2035.9766,325.93463,1972.797,2006.4498,174.03418,2242.9556,2014.1415,315.82202,2072.8665,1990.5581,-123.872856,2245.8738,2003.0295,125.862595,2005.4568,2324.5327,-68.24666,2186.9456,2338.8076,349.61554,2022.6962,2668.788,-465.29874,2157.6125,2680.162,53.781918,2050.4055,2726.7146,-510.0396,2156.5107,2741.3477,17.143076,1931.4954,2739.0735,-561.15076,2113.034,2743.7026,2.5328674
image_0079.jpg,standing,1194.6654,813.12866,-1167.1975,1237.9065,757.5604,-1069.7837,1261.5426,758.11084,-1069.781,1285.4846,758.2614,-1069.8839,1169.3942,756.55927,-1058.7974,1146.8853,755.49347,-1058.3743,1124.075,754.6998,-1059.343,1327.5713,789.8504,-340.22906,1102.844,780.85034,-293.76828,1242.9016,874.3767,-893.0163,1157.4052,871.34717,-882.20966,1493.0641,1127.1595,214.42839,945.7927,1110.8916,236.65025,1533.5127,1575.2854,-193.32224,893.24316,1547.6576,-251.0633,1322.7904,1420.0261,-1648.0619,1100.0468,1415.6442,-1706.0621,1241.0768,1409.6086,-1980.2103,1177.8406,1403.6049,-2037.7555,1257.2749,1317.4517,-2003.517,1172.7944,1319.1486,-2061.53,1270.3549,1317.4711,-1690.2056,1167.5026,1319.0167,-1741.4872,1397.937,1925.1891,5.1663966,1078.1471,1919.9453,-3.6135728,1358.1876,2597.791,-40.905098,1071.6603,2580.5122,-71.39051,1323.9294,3145.258,916.1484,1073.7578,3138.7107,976.77454,1292.7515,3217.8083,962.14105,1098.3386,3208.4146,1025.9229,1366.1567,3347.5405,166.9943,1035.6085,3362.3967,226.63164
image_008.jpg,standing,2002.3994,3129.9504,-2081.5159,2035.1544,3091.612,-2012.1136,2053.2048,3092.8862,-2012.3289,2071.9197,3093.675,-2012.3345,1982.0483,3090.5315,-2002.3536,1964.0348,3089.7603,-2001.7803,1946.169,3089.4243,-2000.8729,2100.512,3124.2935,-1439.3837,1925.8972,3115.8674,-1324.469,2035.2316,3186.3428,-1851.1195,1969.9417,3182.3232,-1819.1368,2260.4678,3418.0178,-998.1927,1760.9858,3418.5193,-655.60706,2403.732,3740.1868,-783.6051,1683.2301,3745.9956,-230.70262,2380.241,4062.422,-1356.5989,1639.0687,4072.2725,-796.2007,2396.9468,4172.757,-1571.1766,1616.3046,4177.8867,-903.182,2325.663,4173.487,-1728.6067,1634.4049,4192.117,-1179.2673,2304.3625,4132.4043,-1424.2653,1669.8522,4154.35,-914.05585,2132.9172,4123.9214,-181.97858,1851.6508,4132.6147,181.21196,2228.3438,4656.2827,-527.7336,1844.0924,4653.4487,375.98538,2321.674,5177.274,-113.74156,1886.0099,5131.6704,1227.9573,2334.0334,5245.332,-114.96937,1948.7819,5222.0425,1278.2863,2307.3516,5359.9194,-842.2542,1707.7548,5278.424,683.8953
image_0080.jpg,standing,2042.6329,1766.604,-1175.4147,2092.5894,1687.2572,-1065.5337,2128.4717,1686.0155,-1065.8005,2165.3547,1684.0197,-1066.2936,1990.9197,1692.8865,-1067.4154,1953.9425,1694.1404,-1067.2764,1916.9039,1695.859,-1067.482,2216.4355,1737.9135,-417.509,1876.4752,1751.2611,-384.2109,2115.4172,1868.2314,-923.37976,1981.9113,1874.0303,-915.2027,2471.3755,2279.49,-93.94134,1635.7957,2287.7043,-33.641823,2660.1106,2865.4045,6.243082,1507.3862,2878.283,308.1452,2585.6729,3395.441,-522.40356,1594.2019,3444.879,-202.84239,2589.2483,3566.4583,-697.9015,1589.094,3629.546,-388.84985,2529.051,3533.1936,-869.669,1667.0255,3606.516,-569.5123,2511.2263,3474.0876,-594.1734,1695.6533,3535.4358,-281.68848,2322.617,3619.1624,-9.568777,1825.4058,3625.3496,11.154981,2463.0688,4552.53,-204.60503,1788.5167,4568.7773,63.53418,2541.901,5401.636,607.7626,1785.8788,5390.3867,1137.8608,2498.124,5510.9487,637.83014,1855.1266,5510.228,1188.129,2653.3652,5733.335,-212.1232,1592.3717,5709.65,392.1046
image_0082.jpg,standing,1578.7615,1511.7421,-991.3329,1611.5347,1466.822,-904.5429,1634.1956,1465.0529,-904.993,1657.6549,1462.7855,-904.8769,1550.5555,1475.0005,-875.488,1529.4647,1478.1561,-875.19226,1508.177,1481.7164,-875.42633,1704.6489,1504.6772,-451.0019,1501.1576,1526.9781,-285.85846,1635.4786,1576.0962,-826.41565,1553.0104,1585.5457,-779.8099,1897.1957,1865.845,-296.49304,1368.475,1911.9912,-93.46419,1861.7302,2332.7615,-273.17032,1348.3257,2366.8247,-52.088497,1719.4318,2715.0652,-626.44806,1436.9042,2751.4937,-411.8914,1696.6187,2846.6174,-761.8223,1444.272,2888.0862,-547.75226,1646.3401,2830.2832,-878.5134,1504.8906,2863.3232,-663.2306,1638.698,2778.92,-670.27966,1520.8131,2812.9917,-466.83804,1826.4557,2755.4075,-67.08052,1512.4894,2780.4062,69.03036,1857.6034,3357.6582,-88.45175,1560.5522,3379.8362,134.15201,1910.2948,3902.2505,457.25137,1660.5094,3931.735,849.93616,1892.8955,3975.7454,471.4873,1708.6504,4006.3943,872.4234,1991.259,4103.0513,-150.46707,1603.8228,4149.4507,243.53984
image_0084.jpg,standing,1540.1632,1592.9316,-1988.9222,1563.3518,1493.1901,-2088.3157,1582.8651,1480.6636,-2088.8098,1603.512,1467.1556,-2089.0488,1524.6954,1514.2463,-1894.3308,1515.8723,1516.115,-1893.0654,1506.9452,1518.8145,-1892.1162,1702.4178,1427.7319,-1983.3221,1573.7236,1488.6709,-1047.095,1626.397,1625.8245,-1908.8663,1585.7982,1648.6084,-1635.0066,2208.3599,1717.1774,-1829.9653,1530.523,1900.7064,-108.56318,2478.8032,2377.1304,-1627.9097,1570.3519,2551.7883,491.23993,2487.716,3094.942,-1845.092,1462.5227,3103.7532,-366.17352,2560.971,3285.9673,-2047.5673,1438.345,3274.9448,-423.38013,2437.3381,3306.4585,-2280.1162,1405.5533,3280.6475,-821.30316,2388.8196,3238.005,-1910.2247,1466.5181,3226.4307,-544.7628,2176.7048,3018.0723,-590.1474,1765.0214,3049.747,591.3111,2082.8245,3985.086,-903.4519,1518.6763,3826.221,-120.06015,2068.377,4952.8037,-513.6373,1657.9976,4748.019,410.70145,2108.1013,5096.7217,-538.43604,1778.8817,4894.7485,417.1021,1893.9672,5235.4487,-1499.1399,1389.1344,5022.87,-359.8483
image_0085.jpg,standing,2125.8147,1085.2134,119.45593,2103.45,1045.5531,-5.784781,2084.9817,1047.9731,-5.4613223,2067.729,1050.0336,-5.5677876,2153.2979,1042.4354,-29.606972,2169.7366,1042.1116,-28.330359,2186.0378,1041.9974,-26.862053,2037.5184,1101.607,-446.5046,2206.2434,1086.4288,-547.51965,2101.0361,1141.1669,-10.8797245,2144.629,1134.1578,-42.52109,1822.5138,1407.7599,-583.5364,2351.295,1378.5836,-771.48236,1753.498,1835.0177,-476.8998,2426.7014,1793.0372,-945.18256,1773.6733,2203.4377,-531.304,2472.3186,2167.3772,-1065.6785,1762.6079,2295.6167,-579.23584,2507.6628,2274.2566,-1168.5654,1795.2017,2317.033,-639.57544,2486.1155,2279.688,-1208.4987,1819.843,2287.6787,-545.64856,2452.5918,2249.8245,-1074.2251,1912.8944,2180.5854,182.87761,2219.9778,2164.9893,-178.01416,1993.0192,2772.7312,707.5312,2305.4531,2693.9941,612.5246,2036.8341,3375.225,1195.0665,2367.0535,3218.5796,1177.0977,2051.419,3471.903,1225.0668,2342.1316,3310.7078,1209.4829,2066.9143,3429.0337,1110.3347,2474.4556,3282.4956,1116.3749
image_0086.jpg,standing,1316.7852,926.1754,-2228.29,1391.9241,847.59894,-2170.241,1428.549,846.1246,-2170.2354,1466.7637,843.64154,-2170.1135,1307.5669,853.3915,-2077.9558,1281.8698,854.11206,-2077.7588,1256.0581,855.6185,-2077.465,1579.9109,895.1205,-1578.7476,1303.6367,902.03735,-1175.7073,1418.4141,1024.5465,-1997.0986,1306.5844,1029.549,-1877.8254,1927.0295,1482.3665,-881.30756,1062.942,1383.6055,-817.9856,2057.9165,2160.5781,-401.1412,635.35486,1862.3273,-581.3505,2147.9197,2794.7502,-846.2253,785.26483,2453.215,-1487.5292,2223.0579,2990.7837,-990.7785,789.4218,2633.31,-1816.09,2153.6064,3014.1306,-1262.5409,904.91626,2599.2092,-1958.5193,2096.8235,2944.6404,-943.86053,919.5947,2544.129,-1563.2747,1696.8513,2712.8464,182.51944,1157.8442,2694.5557,-181.04488,1990.353,3585.2405,-292.35486,1099.3402,3633.5623,6.19231,2193.3025,4471.6694,77.07241,971.5667,4405.4517,1333.3735,2126.4453,4630.217,75.096886,953.37366,4512.6816,1420.6323,2531.2773,4728.3813,-868.80927,1055.8716,4723.8633,577.8644
image_0087.jpg,standing,2794.6006,1378.0581,-1637.1211,2813.838,1320.0948,-1601.3312,2831.3232,1317.3402,-1601.4819,2849.0378,1314.3373,-1601.557,2765.0464,1321.819,-1606.8903,2746.8682,1320.2422,-1606.477,2728.5334,1318.986,-1607.3179,2868.9287,1305.0013,-1093.8727,2702.0544,1309.2306,-1126.5793,2825.8716,1404.5472,-1424.838,2765.9614,1405.9717,-1431.9608,3009.9749,1496.5624,-603.3678,2552.9067,1507.5044,-742.76544,3095.3606,1845.1613,-991.2243,2486.8643,1852.3134,-1173.9398,3034.3162,1770.7812,-2200.5874,2560.526,1772.8397,-2264.0146,3003.8713,1768.2776,-2477.2017,2598.5789,1757.0818,-2569.2188,3005.265,1698.4062,-2505.3071,2584.5342,1699.2252,-2573.808,2995.0493,1701.5377,-2238.7344,2592.7117,1701.8622,-2296.101,2905.4685,2178.7156,44.193684,2647.2417,2186.4521,-42.64927,2953.0132,2630.0244,470.6948,2584.8047,2637.6636,288.5534,2996.807,3002.7603,1484.5664,2547.9993,3009.7705,1418.2621,2979.009,3051.0813,1553.0422,2559.5686,3049.6223,1490.6304,3040.5923,3156.0396,1001.45856,2532.858,3184.4136,924.9352
image_0088.jpg,standing,1639.0863,2120.1436,-306.27692,1621.1743,2088.6667,-416.47415,1610.4762,2088.6118,-416.43628,1600.6241,2088.3093,-416.24365,1654.306,2088.0745,-388.0298,1665.4457,2086.8086,-387.2855,1676.7488,2085.9507,-386.7678,1594.0798,2108.3708,-782.0611,1700.6334,2103.1196,-629.2383,1629.8883,2149.9695,-412.7725,1659.0275,2147.0947,-370.34003,1531.0371,2280.7056,-934.11426,1846.0786,2274.2312,-501.21185,1484.1864,2580.0525,-886.8491,1877.5526,2571.171,-403.44333,1457.6946,2812.1365,-796.75775,1827.0403,2791.9587,-303.1603,1444.0375,2877.4177,-830.844,1825.3296,2859.8555,-310.32043,1453.1321,2874.7285,-850.22424,1805.5032,2856.539,-365.60623,1467.6078,2853.3655,-789.7614,1798.1914,2836.259,-316.01923,1577.4078,2787.6628,-111.33554,1762.4578,2799.3154,113.49171,1596.0358,3140.9944,338.76474,1757.2804,3145.5493,799.3071,1621.33,3509.667,821.53436,1766.9722,3471.716,1377.3362,1646.1356,3571.0105,858.8661,1772.5371,3529.8074,1424.5618,1566.6198,3560.4087,739.0956,1729.2344,3524.7778,1347.1736
image_0089.jpg,standing,2347.4758,2203.775,-1697.1686,2407.3533,2135.4944,-1529.7975,2444.499,2140.6362,-1530.3757,2482.7324,2145.0686,-1530.6174,2302.0898,2125.4297,-1563.5343,2263.0237,2121.6294,-1562.8668,2223.6902,2118.5159,-1563.2703,2528.3801,2218.3555,-603.8448,2167.5713,2179.4004,-737.2364,2410.2708,2323.6016,-1346.4843,2267.9695,2307.9553,-1386.112,2745.209,2827.5156,-32.3265,1823.8783,2731.5256,-326.97864,2833.7192,3470.939,143.50214,1565.8402,3376.7625,-238.38826,2711.9026,3892.2998,-1197.1923,1717.5055,3912.6704,-1064.0323,2687.6807,4067.395,-1580.773,1731.241,4116.548,-1342.4275,2617.5654,4001.7664,-1794.7544,1857.7538,4056.5461,-1541.8939,2595.1206,3938.4321,-1313.6384,1876.5898,3981.818,-1144.647,2474.4119,4213.1323,89.5656,1935.0853,4188.3906,-87.002655,2517.715,5131.9326,264.47696,1816.6357,5169.0586,-44.920788,2484.9602,5966.7954,1402.847,1779.1241,6004.0757,1386.2911,2391.613,6091.0034,1462.1093,1851.1454,6124.5493,1463.709,2741.8694,6325.0996,654.9643,1546.1112,6370.143,586.827
image_009.jpg,standing,1469.0908,1464.6749,-1739.797,1491.8702,1439.8208,-1688.3901,1504.3547,1443.902,-1688.1788,1517.3856,1447.6185,-1687.4722,1456.2057,1430.2552,-1721.1897,1442.4061,1426.2859,-1720.9855,1428.7207,1422.514,-1720.745,1520.4395,1471.7356,-1213.3826,1399.7725,1437.1677,-1360.7899,1479.276,1506.9607,-1546.4435,1431.1792,1493.2797,-1589.5186,1572.1077,1659.381,-689.4916,1255.354,1645.6792,-1078.0178,1626.7428,1935.4115,-377.4478,1212.686,1951.4944,-959.87006,1660.1393,2196.9016,-667.28406,1224.0394,2243.8875,-1185.6921,1679.7971,2274.2927,-745.36633,1210.3843,2330.2021,-1296.6715,1658.0822,2279.6614,-900.5002,1242.618,2337.9895,-1431.5984,1636.3881,2256.1775,-727.04565,1259.2976,2305.0813,-1238.8818,1521.9996,2126.5713,147.15106,1343.205,2130.6533,-146.52914,1514.1743,2543.2678,-1.4651014,1394.066,2537.6038,-334.99405,1518.0687,2916.431,288.28467,1399.5918,2944.4856,-76.586395,1503.1494,2967.7625,289.78384,1389.183,3004.8203,-79.828064,1538.2333,3045.5635,-174.63885,1444.7787,3083.1162,-580.8747
image_0092.jpg,standing,2283.5422,2956.0088,-1867.7214,2326.3894,2897.8914,-1800.1002,2351.7947,2895.5771,-1800.5396,2377.979,2892.655,-1800.4319,2264.273,2905.2761,-1742.0905,2243.437,2906.9016,-1741.5916,2222.454,2909.13,-1741.2427,2443.134,2926.0193,-1289.145,2231.7244,2943.656,-963.9456,2350.1646,3016.4304,-1669.4124,2264.9934,3023.3464,-1577.5317,2677.9492,3278.6904,-927.2688,2085.0015,3298.3723,-500.55145,2770.6155,3709.4995,-922.89056,2022.9813,3712.0999,-188.22366,2692.8235,4103.5806,-1580.9335,2095.7405,4133.0303,-856.10815,2686.598,4240.8574,-1798.4723,2107.5923,4289.15,-1054.929,2631.5642,4224.99,-1953.8192,2167.3892,4269.4307,-1267.7384,2616.9421,4171.8647,-1648.4911,2190.2222,4209.39,-953.0224,2553.1038,4193.7734,-128.31955,2221.7566,4208.6113,130.1749,2676.3936,4815.954,-289.47684,2281.9338,4822.48,586.14026,2709.2974,5371.548,461.86072,2374.4768,5326.9775,1674.1578,2680.0942,5443.6396,499.8733,2442.284,5415.609,1747.5219,2803.7754,5620.651,-170.11526,2213.633,5543.65,1125.123
image_0093.jpg,standing,2400.9172,1695.069,-1108.9469,2421.6606,1656.2875,-1033.8054,2436.9631,1654.4972,-1033.9705,2452.754,1652.4358,-1034.084,2377.533,1661.4711,-1037.6664,2361.9282,1662.6222,-1037.1556,2346.207,1664.1222,-1037.101,2476.3755,1674.6555,-541.9143,2331.292,1688.6277,-544.5973,2435.1125,1732.6049,-922.3345,2376.2026,1738.565,-923.3301,2583.1868,1913.9764,-157.82202,2249.4856,1947.7903,-305.23938,2631.4644,2210.896,-31.571156,2241.144,2271.0107,-191.121,2624.084,2465.843,-659.56976,2279.1162,2529.8594,-583.09155,2631.3684,2550.3862,-807.5913,2277.5857,2617.549,-716.4438,2609.993,2541.7607,-939.5141,2312.777,2607.3738,-836.6804,2595.4011,2510.2048,-729.0813,2325.8567,2573.7224,-639.0396,2565.9795,2532.868,67.70918,2366.0544,2554.1675,-66.41208,2637.8345,2961.683,84.83832,2416.9153,2999.6008,-25.352985,2646.7502,3373.713,690.53186,2427.1194,3402.547,573.0024,2614.6052,3433.1086,718.0888,2425.923,3454.0693,596.0431,2751.956,3513.8875,187.13739,2476.5015,3554.6382,10.633386
image_0094.jpg,standing,2253.6382,2165.3235,-2299.4014,2320.8506,2057.9712,-2058.549,2374.1367,2066.901,-2057.9773,2428.4639,2075.3955,-2058.0981,2171.0935,2038.9641,-2141.4336,2109.8074,2032.3121,-2140.2446,2048.2068,2026.436,-2140.1345,2457.211,2176.0474,-965.95404,1931.8829,2113.0598,-1285.4315,2326.021,2334.1313,-1899.5641,2107.5593,2307.3606,-1994.7992,2685.5073,3079.8762,-558.90857,1421.8623,2941.3328,-1324.6344,2639.7754,4166.7285,-306.37402,1252.5707,4081.069,-1557.5109,2650.8086,5113.316,-1439.0073,1404.9227,5096.5615,-2103.528,2693.7473,5427.986,-1768.4847,1357.2714,5420.9487,-2376.4343,2590.901,5421.356,-2036.4302,1581.6062,5434.1475,-2640.7283,2508.5735,5290.3374,-1555.4695,1661.4866,5306.846,-2203.4556,2390.4353,4981.5776,139.57755,1614.8997,4954.8936,-128.58833,2342.4712,6191.7456,-150.16345,1527.0563,6210.361,-326.19748,2219.103,7159.0664,1589.1398,1484.4552,7194.794,1806.8545,2173.8923,7288.8716,1711.95,1454.1803,7333.389,1924.1924,2219.74,7612.4146,894.2889,1597.3568,7662.93,909.4734
image_0095.jpg,standing,1076.1222,1146.8871,-946.5398,1103.9082,1108.1138,-874.6811,1123.2083,1107.1309,-874.65857,1143.1935,1105.8647,-874.3558,1052.3934,1112.2211,-848.5078,1034.6532,1113.6584,-848.23206,1016.7997,1115.4366,-848.8044,1181.9358,1137.2097,-488.0328,1009.8377,1148.2357,-330.82144,1122.067,1198.3794,-803.5325,1052.9797,1202.9961,-757.6099,1325.8496,1429.8862,-273.7986,902.2107,1433.2806,-116.64034,1394.0283,1754.6348,-319.43225,852.0647,1788.593,34.78926,1448.3983,2048.7698,-788.18115,863.4948,2105.817,-218.70107,1483.2423,2143.0127,-881.40326,855.3894,2206.299,-266.94183,1455.0156,2140.611,-1022.65533,883.58344,2210.4668,-409.16183,1424.8535,2112.6572,-849.6449,910.38586,2180.9954,-279.00943,1231.6998,2131.8933,-61.914024,980.92224,2133.895,63.278996,1262.4907,2597.6548,30.470621,986.5491,2605.1711,204.70464,1326.6466,3043.4487,645.2835,994.856,3031.3022,883.57526,1311.4276,3110.4146,668.66113,1022.17487,3099.446,909.4133,1409.4299,3177.3516,74.4625,934.2584,3158.594,350.11737
image_0096.jpg,standing,1159.9856,3050.078,232.90778,1148.702,3008.533,246.51886,1141.8228,3007.5884,246.68808,1135.3403,3006.399,245.7823,1151.4385,3010.0676,150.7424,1146.1672,3008.7988,150.8057,1140.9231,3007.6738,150.75859,1086.4849,3011.6387,355.3954,1095.326,3013.629,-59.939648,1128.6787,3086.303,295.4248,1128.472,3083.3372,171.86194,923.74506,3215.6675,459.5179,1008.0411,3209.7012,-339.33014,889.15344,3519.9653,495.95557,1059.4286,3610.1296,-557.8211,865.6605,3745.888,200.40204,1234.7202,3909.4487,-704.00946,873.22833,3823.1777,126.41739,1262.5206,4013.3677,-824.27844,864.93335,3820.2454,60.555283,1290.2756,3998.3164,-853.1738,866.3607,3796.5557,161.50516,1274.9685,3958.6626,-718.5054,1009.4965,3993.9111,279.1803,1000.5071,3964.7332,-276.87115,1065.3862,4682.4287,134.90317,1019.4247,4637.787,-324.33395,1091.4133,5317.083,468.9855,1026.6079,5288.3096,-24.977537,1065.0227,5396.456,481.65466,990.23804,5377.4165,-14.957595,1182.445,5479.1895,119.3674,1122.5469,5455.837,-414.2024
image_0099.jpg,standing,2063.2769,1348.2955,-1372.6365,2111.3108,1282.144,-1192.7446,2142.9917,1287.1584,-1193.3094,2175.3735,1291.9207,-1193.8827,2022.7264,1271.5686,-1212.6477,1988.1787,1267.2457,-1212.3309,1953.3619,1263.6439,-1212.9736,2206.7114,1353.5623,-393.16858,1902.2388,1313.1482,-482.25494,2116.7383,1450.3357,-1084.578,1989.9075,1434.4174,-1112.6647,2416.9397,1863.9766,-405.01962,1614.7272,1855.5986,-195.43614,2334.648,2485.4482,-941.4988,1513.3369,2502.5232,-418.60324,1767.1527,2233.4175,-1480.3397,2124.5886,2313.9941,-757.6849,1597.8213,2205.7258,-1695.3408,2309.9521,2314.644,-917.1797,1633.7059,2111.9976,-1554.35,2300.0188,2199.4424,-853.2565,1680.2557,2124.024,-1440.3964,2248.1333,2199.5513,-724.84064,2280.5637,3147.875,-25.988855,1774.5321,3170.7488,32.574837,2263.0076,4023.7505,136.35083,1780.5012,4086.0842,120.238945,2313.962,4726.688,1462.0283,1780.9122,4804.893,1606.938,2313.6775,4833.596,1555.8462,1783.5967,4896.3843,1701.7548,2368.1729,4986.509,831.07623,1782.3491,5106.8926,829.61383
